frame,time_s,WRIST_x,WRIST_y,WRIST_speed_px_s,WRIST_speed_mm_s,WRIST_accel_mm_s2,THUMB_CMC_x,THUMB_CMC_y,THUMB_CMC_speed_px_s,THUMB_CMC_speed_mm_s,THUMB_CMC_accel_mm_s2,THUMB_MCP_x,THUMB_MCP_y,THUMB_MCP_speed_px_s,THUMB_MCP_speed_mm_s,THUMB_MCP_accel_mm_s2,THUMB_IP_x,THUMB_IP_y,THUMB_IP_speed_px_s,THUMB_IP_speed_mm_s,THUMB_IP_accel_mm_s2,THUMB_TIP_x,THUMB_TIP_y,THUMB_TIP_speed_px_s,THUMB_TIP_speed_mm_s,THUMB_TIP_accel_mm_s2,INDEX_FINGER_MCP_x,INDEX_FINGER_MCP_y,INDEX_FINGER_MCP_speed_px_s,INDEX_FINGER_MCP_speed_mm_s,INDEX_FINGER_MCP_accel_mm_s2,INDEX_FINGER_PIP_x,INDEX_FINGER_PIP_y,INDEX_FINGER_PIP_speed_px_s,INDEX_FINGER_PIP_speed_mm_s,INDEX_FINGER_PIP_accel_mm_s2,INDEX_FINGER_DIP_x,INDEX_FINGER_DIP_y,INDEX_FINGER_DIP_speed_px_s,INDEX_FINGER_DIP_speed_mm_s,INDEX_FINGER_DIP_accel_mm_s2,INDEX_FINGER_TIP_x,INDEX_FINGER_TIP_y,INDEX_FINGER_TIP_speed_px_s,INDEX_FINGER_TIP_speed_mm_s,INDEX_FINGER_TIP_accel_mm_s2,MIDDLE_FINGER_MCP_x,MIDDLE_FINGER_MCP_y,MIDDLE_FINGER_MCP_speed_px_s,MIDDLE_FINGER_MCP_speed_mm_s,MIDDLE_FINGER_MCP_accel_mm_s2,MIDDLE_FINGER_PIP_x,MIDDLE_FINGER_PIP_y,MIDDLE_FINGER_PIP_speed_px_s,MIDDLE_FINGER_PIP_speed_mm_s,MIDDLE_FINGER_PIP_accel_mm_s2,MIDDLE_FINGER_DIP_x,MIDDLE_FINGER_DIP_y,MIDDLE_FINGER_DIP_speed_px_s,MIDDLE_FINGER_DIP_speed_mm_s,MIDDLE_FINGER_DIP_accel_mm_s2,MIDDLE_FINGER_TIP_x,MIDDLE_FINGER_TIP_y,MIDDLE_FINGER_TIP_speed_px_s,MIDDLE_FINGER_TIP_speed_mm_s,MIDDLE_FINGER_TIP_accel_mm_s2,RING_FINGER_MCP_x,RING_FINGER_MCP_y,RING_FINGER_MCP_speed_px_s,RING_FINGER_MCP_speed_mm_s,RING_FINGER_MCP_accel_mm_s2,RING_FINGER_PIP_x,RING_FINGER_PIP_y,RING_FINGER_PIP_speed_px_s,RING_FINGER_PIP_speed_mm_s,RING_FINGER_PIP_accel_mm_s2,RING_FINGER_DIP_x,RING_FINGER_DIP_y,RING_FINGER_DIP_speed_px_s,RING_FINGER_DIP_speed_mm_s,RING_FINGER_DIP_accel_mm_s2,RING_FINGER_TIP_x,RING_FINGER_TIP_y,RING_FINGER_TIP_speed_px_s,RING_FINGER_TIP_speed_mm_s,RING_FINGER_TIP_accel_mm_s2,PINKY_MCP_x,PINKY_MCP_y,PINKY_MCP_speed_px_s,PINKY_MCP_speed_mm_s,PINKY_MCP_accel_mm_s2,PINKY_PIP_x,PINKY_PIP_y,PINKY_PIP_speed_px_s,PINKY_PIP_speed_mm_s,PINKY_PIP_accel_mm_s2,PINKY_DIP_x,PINKY_DIP_y,PINKY_DIP_speed_px_s,PINKY_DIP_speed_mm_s,PINKY_DIP_accel_mm_s2,PINKY_TIP_x,PINKY_TIP_y,PINKY_TIP_speed_px_s,PINKY_TIP_speed_mm_s,PINKY_TIP_accel_mm_s2,WRIST_path_mm,THUMB_CMC_path_mm,THUMB_MCP_path_mm,THUMB_IP_path_mm,THUMB_TIP_path_mm,INDEX_FINGER_MCP_path_mm,INDEX_FINGER_PIP_path_mm,INDEX_FINGER_DIP_path_mm,INDEX_FINGER_TIP_path_mm,MIDDLE_FINGER_MCP_path_mm,MIDDLE_FINGER_PIP_path_mm,MIDDLE_FINGER_DIP_path_mm,MIDDLE_FINGER_TIP_path_mm,RING_FINGER_MCP_path_mm,RING_FINGER_PIP_path_mm,RING_FINGER_DIP_path_mm,RING_FINGER_TIP_path_mm,PINKY_MCP_path_mm,PINKY_PIP_path_mm,PINKY_DIP_path_mm,PINKY_TIP_path_mm
124,4.96,582.3733520507812,113.28284740447998,,,,552.3643493652344,129.62481021881104,,,,516.8112564086914,157.5979471206665,,,,491.41082763671875,181.63204193115234,,,,478.3046340942383,201.56350135803223,,,,494.0729522705078,148.98653984069824,,,,461.8039321899414,180.27893543243408,,,,447.5772476196289,199.3468952178955,,,,437.7217102050781,215.0092077255249,,,,493.85005950927734,153.1343650817871,,,,458.349609375,184.23298358917236,,,,443.90953063964844,201.94945335388184,,,,432.9386901855469,217.25974559783936,,,,499.69505310058594,160.32896518707275,,,,464.0069580078125,186.50314807891846,,,,447.85179138183594,201.96264266967773,,,,436.40472412109375,214.9132490158081,,,,509.89086151123047,170.7114315032959,,,,480.0965118408203,190.65406322479248,,,,465.02723693847656,201.5499973297119,,,,453.9216613769531,210.6439447402954,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
125,5.0,536.8013763427734,83.86824131011963,1356.010698155078,1414.515381126447,,523.5285949707031,141.5937852859497,780.5275041836753,814.2031339149366,,490.5084991455078,172.04408168792725,750.219069497938,782.5870507238742,,458.50048065185547,185.72393417358398,829.093827918383,864.8648374110649,,436.79054260253906,191.0011339187622,1070.9176550695101,1117.1220825003018,,475.7162857055664,175.6845760345459,809.9970462849067,844.944130747528,,430.1035690307617,196.43245697021484,889.4693932674917,927.8452887797107,,404.72991943359375,207.31999397277832,1089.5709695898993,1136.580188792515,,384.7397232055664,216.44898891448975,1325.0386589380435,1382.2070623816514,,459.96238708496094,158.17212581634521,856.502107249462,893.4556388971957,,417.17628479003906,179.6214723587036,1035.7692471079429,1080.457206809138,,394.42535400390625,193.89211177825928,1253.3965081388822,1307.4739320455333,,378.8811492919922,204.52561855316162,1388.4289050596744,1448.3322620385818,,449.6939468383789,142.08186149597168,1330.6641717010893,1388.0752862392344,,411.06739044189453,163.58745574951172,1442.1613053422684,1504.3829309366822,,393.45664978027344,177.816481590271,1487.8399873488354,1552.0324062511338,,383.25801849365234,189.7926950454712,1469.6118855897214,1533.0178583997892,,444.27501678466797,129.7278642654419,1934.0843865250652,2017.5298888558902,,413.8713836669922,148.66337299346924,1960.3867073461088,2044.9670155771676,,400.2906799316406,161.04539394378662,1909.097415755419,1991.4648625773295,,393.0384826660156,172.770094871521,1792.5522924433783,1869.8914341785319,,56.58061524505788,32.56812535659746,31.303482028954967,34.59459349644259,44.68488330001207,33.79776522990112,37.11381155118843,45.4632075517006,55.28828249526606,35.73822555588783,43.21828827236552,52.29895728182133,57.933290481543274,55.523011449569374,60.17531723746729,62.081296250045355,61.32071433599157,80.70119555423561,81.7986806230867,79.65859450309318,74.79565736714127
126,5.04,500.1845932006836,99.62177038192749,996.5448076639386,1039.5404404553803,-9374.373516776666,480.5790328979492,153.42535972595215,1113.7355599430516,1161.7873532932515,8689.605484457872,445.38814544677734,176.3986873626709,1133.2500023386967,1182.1437405697693,9988.917246147377,413.8629913330078,186.61328315734863,1116.1587012789562,1164.3150403498091,7486.2550734686065,391.1418151855469,191.92482948303223,1141.4517971333444,1190.6993993899073,1839.4329222401382,423.39622497558594,183.10303688049316,1321.0843832132036,1378.0821805930261,13328.451246137452,379.2333221435547,199.83355522155762,1274.5953984698153,1329.587442268362,10043.553837216285,360.5513000488281,208.34195137023926,1104.7609491611222,1152.4255355672303,396.1336693678845,347.08057403564453,216.357421875,941.4815122737236,982.1014553714585,-10002.640175254823,412.7372360229492,163.98366451263428,1189.534802677157,1240.856932073866,8685.032329416754,366.6335678100586,181.31569862365723,1264.2776204109762,1318.8245067080943,5959.18249747391,349.9284362792969,193.35197925567627,1112.5048960938914,1160.5035928140742,-3674.2584807864773,341.9518280029297,202.4120807647705,924.7438202192006,964.6416205133024,-12092.266038131984,406.9635772705078,145.60535430908203,1071.884871677832,1118.1310293848755,-6748.606421358972,365.92479705810547,162.77103424072266,1128.7493857955499,1177.4489462488286,-8173.34961719634,352.40745544433594,176.02808475494385,1027.2033388253064,1071.5217249316033,-12012.767032988262,348.7577438354492,186.65130615234375,866.0749374582567,903.441486051407,-15739.409308709557,406.53228759765625,130.45709609985352,943.7443329473645,984.4619047779055,-25826.699601949622,374.2593765258789,146.37619972229004,991.9495549547889,1034.746926918873,-25255.502216457364,362.0884704589844,156.64289474487305,961.3762296147194,1002.854524444062,-24715.258453331688,357.87235260009766,164.37925815582275,903.8331028882523,942.8287164298339,-23176.56794371745,98.16223286327309,79.03961948832753,78.58923165174573,81.16719511043496,92.31285927560835,88.92105245362217,90.29730924192292,91.56022897438982,94.57234071012441,85.37250283884246,95.9712685406893,98.71910099438429,96.51895530207537,100.24825262496441,107.27327508742044,104.94216524730949,97.45837377804784,120.07967174535183,123.18855769984162,119.77277548085567,112.50880602433463
127,5.08,467.23011016845703,117.62824058532715,938.8260359044255,979.3314092547865,-1505.2257800148454,443.2862091064453,169.38601970672607,1014.1182664530669,1057.872100958232,-2597.881308375486,410.85693359375,189.9536418914795,927.4094916475424,967.4223015518435,-5368.035975448146,382.0795440673828,196.5781545639038,832.7237620588633,868.651383993014,-7391.5914089198795,361.21822357177734,197.13101863861084,759.3277209937595,792.0886923109867,-9965.267676973013,389.7989273071289,188.97796154022217,852.6770895173332,889.4655918993815,-12215.414717341117,345.7721710205078,203.96052360534668,842.8673170049422,879.2325796355344,-11258.871565820693,333.3896255493164,210.70000648498535,681.5960064169269,711.0032657580423,-11035.5567452297,328.6498260498047,215.1372241973877,461.77737715943135,481.70062635711065,-12510.020725358698,378.2514190673828,169.7547197341919,874.134089207392,911.848347533764,-8225.214613502547,334.3680953979492,187.58583068847656,821.7265611529737,857.1797120866765,-11541.119865535444,331.2517547607422,196.77732467651367,474.70479234307686,495.18579106882953,-16632.945043631116,334.69791412353516,201.42590045928955,183.01608222467624,190.91225729452228,-19343.2340804695,372.99034118652344,151.8818235397339,863.7038106396259,900.9680576631812,-5429.074293042359,333.5357666015625,170.04355430603027,829.886604458393,865.6918180618562,-7793.92820467431,333.0791473388672,179.70768928527832,491.88602828779534,513.1083063879436,-13960.335463591495,339.75582122802734,183.91533851623535,235.21284182608636,245.36103074565204,-16452.011382643872,373.6028289794922,138.44760417938232,847.1265638374213,883.6755904205916,-2519.6578589328483,344.93152618408203,154.89563941955566,763.504935489197,796.4461314979341,-5957.519885523473,342.3434066772461,164.10103797912598,527.6667060320519,550.4327309557145,-11310.544837208687,345.74703216552734,167.8247308731079,315.1335806909555,328.7299263960748,-15352.469750843977,137.33548923346456,121.35450352665681,117.28612371381946,115.9132504701555,123.99640696804781,124.49967612959743,125.4666124273443,120.0003596047115,113.84036576440883,121.84643674019303,130.25845702415634,118.52653263713748,104.15544559385626,136.28697493149167,141.9009478098947,125.46649750282724,107.27281500787393,155.42669536217548,155.04640295975898,141.79008471908426,125.65800308017762
128,5.12,440.6652069091797,134.47394371032715,786.3967664887739,820.3256238169139,-3975.1446359468164,419.1856384277344,177.88610458374023,638.8901264869346,666.4548531919013,-9785.43119415827,388.5390090942383,194.3245553970337,568.5478425553459,593.0776720972602,-9358.615736364582,362.45601654052734,199.4894027709961,495.95753265813516,517.3554746175195,-8782.397734387363,343.97701263427734,199.23667430877686,434.23290150035837,452.9677523924497,-8478.023497963426,366.16722106933594,194.70238208770752,607.8787555476296,634.1055057692396,-6384.0021532535475,322.7742004394531,208.8761043548584,587.935787816167,613.3021045572559,-6648.261876956963,317.4345588684082,212.33672618865967,400.96992108247883,418.26965046212297,-7318.340382397983,320.2357482910156,211.89594268798828,225.41990034450615,235.14557568249276,-6163.876266865447,357.6258850097656,174.7310972213745,530.4343668499811,553.319801686077,-8963.213646192176,314.3111228942871,191.284818649292,509.88029106528734,531.8789263435411,-8132.5196435783855,316.9333267211914,197.47426986694336,358.3844950976684,373.84688879122115,-3033.4725569402094,324.0522766113281,199.078688621521,272.53325651728994,284.29162375833903,2334.4841615954188,354.6690368652344,156.5517282485962,472.67734900718716,493.07087428618166,-10197.429584424988,315.1593780517578,172.2362995147705,462.66874467852676,482.63045166579917,-9576.534159901426,319.1700553894043,180.2336883544922,347.97585573519615,362.9891717430837,-3752.9783661214965,328.22265625,182.1707582473755,291.6091720146286,304.1905640224283,1470.7383319194064,356.0488510131836,142.3141622543335,449.3692898028147,468.75719571886094,-10372.959867543266,326.2515640258789,157.35341548919678,471.02391754586176,491.34610601048496,-7627.500637186227,327.56114959716797,165.06925106048584,370.34828283019306,386.32685062869973,-4102.6470081753705,334.7785949707031,165.87721824645996,278.49979794399826,290.5155898610326,-955.3584133760552,170.1485141861411,148.01269765433287,141.0092305977099,136.6074694548563,142.1151170637458,149.86389636036702,149.99869660963452,136.73114562319643,123.24618879170853,143.9792288076361,151.533614077898,133.48040818878633,115.52711054418982,156.0098099029389,161.20616587652665,139.9860643725506,119.44043756877105,174.17698319092995,174.70024720017838,157.24315874423223,137.27862667461895
129,5.16,425.5674362182617,142.2376585006714,424.4245716123711,442.7362449946124,-9439.734470557538,407.23052978515625,181.67259693145752,313.51051313628994,327.03683206886535,-8485.450528075899,375.83892822265625,197.84852027893066,329.49808671065045,343.7141848055304,-6234.087182293246,348.9509963989258,202.74054050445557,347.2710267094959,362.2539330762548,-3877.538538531617,329.9314880371094,204.26869869232178,372.99298804253766,389.0856608700175,-1597.052288060806,355.47054290771484,197.9848337173462,279.7246552350847,291.7932932598951,-8557.805312733612,313.5162162780762,210.99616527557373,237.44068869910814,247.68499741713282,-9140.427678503078,311.14906311035156,213.81497383117676,161.42465931734873,168.38927879267578,-6247.00929173618,315.28112411499023,213.52901458740234,130.4205326873206,136.04748823288526,-2477.4521862401875,347.9060363769531,176.88697814941406,248.90168744490225,259.6404775848436,-7341.983102530834,305.2471923828125,191.52105331420898,226.675212492661,236.45504790427967,-7385.5969609815365,310.4202651977539,196.06192588806152,166.61086009539898,173.79923667880675,-5001.19130281036,319.6956443786621,196.28914833068848,129.32947132441055,134.9093533481909,-3734.556760253703,345.85376739501953,158.52630615234375,225.84277402995153,235.5866941287926,-6437.104503934726,306.9887161254883,173.30663681030273,206.01173849989377,214.9000544001408,-6693.25993164146,312.80826568603516,180.31837463378906,159.0588334465324,165.92138006009966,-4926.6947920746015,322.42191314697266,181.56060218811035,145.8186179899048,152.1099193995688,-3802.0161155714873,348.1632995605469,144.50129985809326,204.5811156515324,213.4077077495197,-6383.737199233531,318.63407135009766,159.1805362701416,195.83884480252732,204.28825419453244,-7176.446295398813,320.931396484375,166.1282444000244,167.8449679573667,175.086589761712,-5281.006521674693,328.52901458740234,166.82589054107666,158.02933685298603,164.84746613864618,-3141.70309305966,187.8579639859256,161.09417093708748,154.7577979899311,151.09762677790647,157.6785434985465,161.53562809076283,159.90609650631984,143.46671677490346,128.68808832102394,154.36484791102984,160.99181599406916,140.4323776559386,120.92348467811746,165.43327766809062,169.8021680525323,146.62291957495458,125.5248343447538,182.7132915009107,182.87177736795968,164.24662233470073,143.87252532016478
130,5.2,414.18697357177734,149.12827491760254,332.5991625189652,346.9490556180309,-2394.6797344145366,397.24212646484375,185.56933879852295,268.04010668621305,279.60461829856564,-1185.8053442574928,367.5919723510742,199.89449501037598,212.4239477871052,221.58891657217438,-3053.1317058339005,342.59788513183594,204.32490348815918,163.69222040951223,170.75467314160912,-4787.481498366142,325.43689727783203,204.76050853729248,113.03545632065905,117.91233785674252,-6779.333075331874,346.9038772583008,200.24580001831055,221.50018194539268,231.05674218525422,-1518.413776866022,306.18892669677734,212.41647720336914,186.59189857220534,194.64235118725117,-1326.0661557470414,309.94375228881836,215.89426517486572,60.08445446018518,62.67678058599187,-2642.8124551670976,317.8764343261719,214.44788932800293,68.82934458307683,71.79896642266758,-1606.213045255442,339.70348358154297,180.1706027984619,220.88467465699947,230.41467901583218,-730.6449642252858,298.2414436340332,195.2157497406006,198.00772903824605,206.55071430305586,-747.6083400305953,307.84385681152344,200.036301612854,118.41015205224814,123.5189232557745,-1257.0078355758064,319.1513252258301,198.38204383850098,54.063012695612436,56.39554548649472,-1962.845196542405,337.7291488647461,162.56352424621582,226.81015767590543,236.59581525778793,25.228028224883303,299.8100280761719,177.67169952392578,210.04067255424067,219.1028156299538,105.06903074532516,308.39229583740234,184.25140857696533,147.8376341256912,154.21604539304215,-292.63336667643784,318.88694763183594,183.685941696167,103.11719430371522,107.56615534055946,-1113.5941014752336,340.01171112060547,148.88357162475586,231.37185969110755,241.35433056551966,698.6655703999993,309.6211051940918,162.35824584960938,238.91865391376976,249.22672900653183,1123.4618702999846,313.2365417480469,169.4300365447998,209.33319848463455,218.3648177995771,1081.955700946628,321.8191146850586,169.19710636138916,177.9139910988821,185.5900379468699,518.5642952055929,201.73592621064682,172.2783556690301,163.62135465281807,157.92781370357085,162.3950370128162,170.77789777817298,167.69179055380988,145.9737879983431,131.56004697793065,163.58143507166312,169.2538445661914,145.37313458616958,123.17930649757726,174.89711027840215,178.56628067773042,152.79156139067626,129.82748055837618,192.3674647235315,192.84084652822096,172.98121504668381,151.29612683803958
131,5.24,408.27392578125,151.26304149627686,157.16504564963932,163.94588534539022,-4575.079256816017,393.2302474975586,187.6669406890869,113.17880361247677,118.06186982532866,-4038.568711830925,364.98329162597656,202.39046573638916,90.26033524827923,94.15459088046167,-3185.858142292818,341.1887741088867,207.0187282562256,76.00281966827374,79.28193898176603,-2286.8183539960773,324.88468170166016,206.2917995452881,40.69547113727025,42.4512652770184,-1886.5268144931028,344.1872787475586,202.06977367401123,81.80306903341396,85.33243840077684,-3643.107594611935,305.4596519470215,214.64319705963135,58.57752864209031,61.10483889643746,-3338.4378072703425,309.71378326416016,218.15503120422363,56.81080878561412,59.26189443108245,-85.37215387273545,318.4498596191406,216.3564920425415,49.82206394109134,51.97162224459041,-495.6836044519292,335.6744384765625,182.88519859313965,121.45532817266889,126.69548260477862,-2592.979910276339,297.43865966796875,198.75306129455566,90.68156898563464,94.59399862359325,-2798.9178919865653,306.69178009033203,203.6771821975708,95.47019234975538,99.58922573513894,-598.2424380158889,317.7890205383301,201.86907291412354,93.59235357329408,97.63036815665957,1030.8705667541212,332.5680923461914,165.6278944015503,150.05596630220265,156.53008685922848,-2001.6432099639865,298.66416931152344,181.31498336791992,95.4807227809309,99.6002104986721,-2987.565128282042,307.37518310546875,187.33537673950195,81.18411920212952,84.68678416096249,-1738.2315308019915,317.9124069213867,186.00305557250977,62.84279151314364,65.55412528028462,-1050.300751506871,333.88916015625,152.19473361968994,174.01405127859994,181.5218363694324,-1495.8123549021814,306.9461441040039,165.9499168395996,111.95846700289584,116.78888215144639,-3310.946171377136,311.07648849487305,172.35284328460693,90.85919496262065,94.779288221143,-3089.6382394608527,319.64927673339844,171.27933025360107,75.18249910119906,78.42622592495884,-2679.0953005477763,208.29376162446243,177.00083046204324,167.38753828803652,161.09909126284148,164.09308762389693,174.19119531420404,170.13598410966736,148.34426377558643,133.63891186771426,168.6492543758543,173.03760451113513,149.35670361557513,127.08452122384364,181.15831375277128,182.5502890976773,156.17903275711475,132.44964556958755,199.62833817830878,197.51240181427883,176.77238657552957,154.43317587503793
132,5.28,404.7784423828125,152.82291412353516,95.69354341471362,99.82221321614055,-1603.0918032312418,391.10565185546875,188.66186141967773,58.65030851659332,61.1807588372322,-1422.0277747024115,363.9121627807617,203.42392444610596,37.210162487390384,38.815584009949,-1383.4751717628167,340.43304443359375,208.44444751739502,40.34075756747086,42.081247694518375,-930.0172821811915,324.1764450073242,207.27622032165527,30.317934875120457,31.625993263324027,-270.6318003423593,342.9928970336914,202.95970916748047,37.23685053945769,38.84342351017777,-1162.2253722649766,305.0121879577637,215.09136199951172,15.832637079394187,16.515731552167118,-1114.7276836067585,309.01485443115234,219.11799430847168,29.74684283407965,31.03026162404552,-705.7908201759234,317.25582122802734,217.84857273101807,47.77572906545413,49.83699885226576,-53.36558480811622,334.76959228515625,184.45379734039307,45.27173966717115,47.22497556744373,-1986.7626759333725,297.5778007507324,199.14030075073242,10.28696497189277,10.730793051742722,-2096.580139296263,306.317081451416,203.74046802520752,9.500137037997765,9.910017657928577,-2241.980201930259,317.0162582397461,202.08902835845947,20.086406591365197,20.953028699332844,-1916.9334864331681,331.4929962158203,167.51548290252686,54.30712452430762,56.65018944828206,-2496.9974352736604,299.0286064147949,182.02764987945557,20.011058800468547,20.874430050146504,-1968.14451121314,307.4079895019531,187.49958515167236,4.18633657553186,4.36695483650588,-2007.9957331114151,317.3102378845215,186.18351459503174,15.715696925542108,16.39374604975175,-1229.0094807633218,332.4224090576172,153.88741493225098,55.994022065048995,58.40986768755372,-3077.7992170469674,306.00048065185547,167.24448680877686,40.0795363139414,41.80875612679161,-1874.5031506163696,310.54346084594727,172.9328155517578,19.692738274289656,20.542375678436223,-1855.9228135676697,319.0356636047363,171.21582984924316,15.422252044937384,16.087640576031717,-1558.4646337231782,212.28665015310807,179.44806081553253,168.94016164843447,162.78234117062223,165.35812735442988,175.74493225461117,170.79661337175406,149.58547424054825,135.6323918218049,170.53825339855203,173.46683623320484,149.75310432189227,127.92264237181695,183.42432133070255,183.38526629968317,156.353710950575,133.10539541157763,201.96473288581092,199.18475205935047,177.59408160266702,155.0766814980792
133,5.32,404.99900817871094,153.52147579193115,18.313889450231972,19.10403682717839,-2017.9544097240541,392.18963623046875,188.94155502319336,27.98716934922698,29.194667543946444,-799.6522823321438,364.6047592163086,203.75993728637695,19.245039155572314,20.07536071284337,-468.5055824276407,341.021728515625,207.24143028259277,33.48319929147506,34.92782208249,-178.8356403007093,325.0166320800781,203.96478652954102,85.40897229206583,89.09391729556481,1436.6981008060195,343.86486053466797,204.51395988464355,44.553448511571965,46.47569395107853,190.80676102251903,306.0450553894043,215.321044921875,26.452426355738595,27.59370851514305,276.9494240743983,311.98902130126953,216.7428159713745,95.15494175395706,99.26037374505309,1705.7528030251892,321.3484191894531,214.28546905517578,135.65826983330962,141.51120600840053,2291.855178903369,335.6261444091797,185.87754249572754,41.53862516161497,43.330796933897616,-97.3544658386528,299.20087814331055,198.8049030303955,41.43422387581162,43.221891285307116,812.2774558391098,308.94561767578125,201.05595588684082,93.92752559765957,97.9800010794922,2201.7495855390907,319.5327377319336,198.3320188522339,113.04808010441198,117.92550628993472,2424.3119397650466,332.4618148803711,168.71566772460938,38.56044939393219,40.224128648155535,-410.6515200031632,299.73649978637695,181.54648303985596,21.398518538967423,22.32175133121791,36.18303202678517,308.97937774658203,185.12473583221436,71.19151242198784,74.26304929862708,1747.40236155303,319.2793083190918,182.9449224472046,94.75533453408633,98.84352558914593,2061.244488484854,333.4089660644531,154.79623317718506,33.533987703356175,34.98080174547243,-585.7266485520323,307.0038414001465,167.784161567688,28.482249259592546,29.71110753151556,-302.4412148819012,312.10948944091797,172.09320545196533,44.42262008214012,46.339220967515985,644.921132226994,320.61912536621094,169.56291675567627,57.22473702941519,59.69368148728775,1090.1510227814008,213.0508116261952,180.61584751729038,169.74317607694823,164.17945405392183,168.9218840462525,177.6039600126543,171.90036171235977,153.55588919035037,141.29284006214093,172.27148527590793,175.1957118846171,153.67230436507197,132.63966262341432,185.03328647662877,184.2781363529319,159.32423292252008,137.05913643514347,203.36396495562983,200.37319636061108,179.44765044136767,157.46442875757074
