frame,time_s,WRIST_x,WRIST_y,WRIST_speed_px_s,WRIST_speed_mm_s,WRIST_accel_mm_s2,THUMB_CMC_x,THUMB_CMC_y,THUMB_CMC_speed_px_s,THUMB_CMC_speed_mm_s,THUMB_CMC_accel_mm_s2,THUMB_MCP_x,THUMB_MCP_y,THUMB_MCP_speed_px_s,THUMB_MCP_speed_mm_s,THUMB_MCP_accel_mm_s2,THUMB_IP_x,THUMB_IP_y,THUMB_IP_speed_px_s,THUMB_IP_speed_mm_s,THUMB_IP_accel_mm_s2,THUMB_TIP_x,THUMB_TIP_y,THUMB_TIP_speed_px_s,THUMB_TIP_speed_mm_s,THUMB_TIP_accel_mm_s2,INDEX_FINGER_MCP_x,INDEX_FINGER_MCP_y,INDEX_FINGER_MCP_speed_px_s,INDEX_FINGER_MCP_speed_mm_s,INDEX_FINGER_MCP_accel_mm_s2,INDEX_FINGER_PIP_x,INDEX_FINGER_PIP_y,INDEX_FINGER_PIP_speed_px_s,INDEX_FINGER_PIP_speed_mm_s,INDEX_FINGER_PIP_accel_mm_s2,INDEX_FINGER_DIP_x,INDEX_FINGER_DIP_y,INDEX_FINGER_DIP_speed_px_s,INDEX_FINGER_DIP_speed_mm_s,INDEX_FINGER_DIP_accel_mm_s2,INDEX_FINGER_TIP_x,INDEX_FINGER_TIP_y,INDEX_FINGER_TIP_speed_px_s,INDEX_FINGER_TIP_speed_mm_s,INDEX_FINGER_TIP_accel_mm_s2,MIDDLE_FINGER_MCP_x,MIDDLE_FINGER_MCP_y,MIDDLE_FINGER_MCP_speed_px_s,MIDDLE_FINGER_MCP_speed_mm_s,MIDDLE_FINGER_MCP_accel_mm_s2,MIDDLE_FINGER_PIP_x,MIDDLE_FINGER_PIP_y,MIDDLE_FINGER_PIP_speed_px_s,MIDDLE_FINGER_PIP_speed_mm_s,MIDDLE_FINGER_PIP_accel_mm_s2,MIDDLE_FINGER_DIP_x,MIDDLE_FINGER_DIP_y,MIDDLE_FINGER_DIP_speed_px_s,MIDDLE_FINGER_DIP_speed_mm_s,MIDDLE_FINGER_DIP_accel_mm_s2,MIDDLE_FINGER_TIP_x,MIDDLE_FINGER_TIP_y,MIDDLE_FINGER_TIP_speed_px_s,MIDDLE_FINGER_TIP_speed_mm_s,MIDDLE_FINGER_TIP_accel_mm_s2,RING_FINGER_MCP_x,RING_FINGER_MCP_y,RING_FINGER_MCP_speed_px_s,RING_FINGER_MCP_speed_mm_s,RING_FINGER_MCP_accel_mm_s2,RING_FINGER_PIP_x,RING_FINGER_PIP_y,RING_FINGER_PIP_speed_px_s,RING_FINGER_PIP_speed_mm_s,RING_FINGER_PIP_accel_mm_s2,RING_FINGER_DIP_x,RING_FINGER_DIP_y,RING_FINGER_DIP_speed_px_s,RING_FINGER_DIP_speed_mm_s,RING_FINGER_DIP_accel_mm_s2,RING_FINGER_TIP_x,RING_FINGER_TIP_y,RING_FINGER_TIP_speed_px_s,RING_FINGER_TIP_speed_mm_s,RING_FINGER_TIP_accel_mm_s2,PINKY_MCP_x,PINKY_MCP_y,PINKY_MCP_speed_px_s,PINKY_MCP_speed_mm_s,PINKY_MCP_accel_mm_s2,PINKY_PIP_x,PINKY_PIP_y,PINKY_PIP_speed_px_s,PINKY_PIP_speed_mm_s,PINKY_PIP_accel_mm_s2,PINKY_DIP_x,PINKY_DIP_y,PINKY_DIP_speed_px_s,PINKY_DIP_speed_mm_s,PINKY_DIP_accel_mm_s2,PINKY_TIP_x,PINKY_TIP_y,PINKY_TIP_speed_px_s,PINKY_TIP_speed_mm_s,PINKY_TIP_accel_mm_s2,WRIST_path_mm,THUMB_CMC_path_mm,THUMB_MCP_path_mm,THUMB_IP_path_mm,THUMB_TIP_path_mm,INDEX_FINGER_MCP_path_mm,INDEX_FINGER_PIP_path_mm,INDEX_FINGER_DIP_path_mm,INDEX_FINGER_TIP_path_mm,MIDDLE_FINGER_MCP_path_mm,MIDDLE_FINGER_PIP_path_mm,MIDDLE_FINGER_DIP_path_mm,MIDDLE_FINGER_TIP_path_mm,RING_FINGER_MCP_path_mm,RING_FINGER_PIP_path_mm,RING_FINGER_DIP_path_mm,RING_FINGER_TIP_path_mm,PINKY_MCP_path_mm,PINKY_PIP_path_mm,PINKY_DIP_path_mm,PINKY_TIP_path_mm
0,0.0,436.00513458251953,210.17736911773682,,,,447.60547637939453,236.9157600402832,,,,448.2180404663086,258.4383487701416,,,,439.6849060058594,274.9104595184326,,,,427.42462158203125,285.3626346588135,,,,444.5651626586914,267.6501274108887,,,,428.76068115234375,300.38251876831055,,,,417.03643798828125,311.1826515197754,,,,408.72974395751953,313.35193634033203,,,,428.1090545654297,261.4041996002197,,,,409.91294860839844,295.3477478027344,,,,401.5235137939453,303.8730239868164,,,,398.40747833251953,303.90769958496094,,,,411.7900848388672,252.8202724456787,,,,394.8507308959961,283.58184814453125,,,,390.7900619506836,290.3711700439453,,,,391.6590881347656,290.1222324371338,,,,397.6142883300781,242.46448516845703,,,,385.35877227783203,265.93666076660156,,,,384.78382110595703,272.0441150665283,,,,387.4068832397461,272.55266189575195,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.04,436.86267852783203,212.85550117492676,70.30190668596121,73.33506178461998,,448.27125549316406,238.08314323425293,33.597296672265,35.0468421612351,,448.6848449707031,259.6201515197754,31.76637554440434,33.13692647951376,,440.28141021728516,275.4949378967285,20.878102298582128,21.778881885118004,,428.84910583496094,285.79856872558594,37.24239769249412,38.84920999350137,,446.2774658203125,269.3558406829834,60.422677261406236,63.02959591055072,,431.1897277832031,301.754150390625,69.73898139770118,72.74784925027035,,420.4647445678711,312.68646240234375,93.59064180712073,97.62858253683784,,412.7007293701172,314.29590225219727,102.04103583187423,106.4435663277886,,430.8858871459961,263.5162353515625,87.21917147137549,90.98221698635616,,413.3111572265625,297.0819282531738,95.37820652293587,99.49327120686061,,403.6225128173828,305.7686519622803,70.70715275766315,73.75779207896306,,398.63704681396484,304.6881580352783,20.338035185719722,21.215513735424345,,414.61490631103516,254.6835422515869,84.59975886206179,88.24979058999226,,397.5844955444336,285.7301902770996,86.92253401598092,90.67278119514542,,391.9740295410156,292.4000644683838,58.72707978689523,61.2608423814243,,391.1425018310547,291.5287685394287,37.46002215896902,39.07622380361143,,399.72503662109375,243.98709297180176,65.06531752223893,67.87254152072887,,387.51590728759766,268.14608573913574,77.19613882675011,80.52674354455765,,385.58692932128906,274.531946182251,65.35617064349985,68.17594341441006,,386.42295837402344,274.7156524658203,59.40663024650527,61.96971184585976,,2.9334024713847993,1.401873686449404,1.3254770591805505,0.8711552754047202,1.5539683997400546,2.5211838364220287,2.909913970010814,3.9051433014735135,4.257742653111544,3.6392886794542467,3.9797308482744245,2.9503116831585228,0.8486205494169738,3.5299916235996904,3.6269112478058165,2.450433695256972,1.563048952144457,2.7149016608291547,3.2210697417823058,2.7270377365764022,2.4787884738343906
2,0.08,436.3652801513672,214.1795253753662,35.35927413935413,36.88483962820697,-911.2555539103253,447.9380416870117,238.9341688156128,22.84835853977569,23.83414425267931,-280.31744771389475,449.3593215942383,260.7572937011719,33.053092294883506,34.47915824596083,33.55579416117678,442.11238861083984,276.86808586120605,57.21678736400769,59.68538883590306,947.6626737696265,430.87425231933594,287.1156120300293,60.393611773905285,62.99927640113537,603.75166019085,447.7177429199219,269.3422794342041,36.008523566716526,37.56210073126548,-636.687379482131,432.8363037109375,302.00769424438477,41.64955560667538,43.44651344040205,-732.5333952467074,420.9747314453125,312.6303005218506,12.8267487107744,13.380155013466746,-2106.210688084277,412.7861785888672,313.73891830444336,14.087509694772873,14.695311159518038,-2293.706379206764,433.1380081176758,263.3639430999756,56.43160573302912,58.866330774260746,-802.8971553023855,414.8926544189453,297.80802726745605,43.5054102099407,45.382438344995165,-1352.7708215466362,404.1518783569336,306.5488815307617,23.57151424384728,24.58850029703082,-1229.232294548306,398.90987396240234,305.4579734802246,20.418289476018657,21.299230573487414,2.0929209515767155,417.1195602416992,254.68485832214355,62.61635691071786,65.31792122349785,-573.2967341623603,399.29473876953125,286.65287017822266,48.58156857884009,50.67760607457952,-999.8793780141474,392.53612518310547,293.7795639038086,37.24052063272066,38.84725194853575,-560.3397608222136,391.1650085449219,293.2379150390625,42.73236704609526,44.57604246108233,137.4954664367726,401.7771911621094,244.32134628295898,51.979945268768205,54.222604727838785,-341.24841982225223,388.39359283447266,268.478479385376,23.4629688985397,24.475271794706945,-1401.2867937462677,385.67626953125,275.3243350982666,19.935236820456286,20.795336753094553,-1184.5151665328876,386.33094787597656,276.463565826416,43.758335262408856,45.646275774504524,-408.08590178388096,4.4087960565130775,2.355239456556576,2.7046433890189836,3.258570828840843,4.073939455785469,4.023667865672648,4.647774507626895,4.440349502012183,4.845555099492266,5.993941910424676,5.795028382074231,3.9338516950397553,1.7005897723564702,6.142708472539605,5.654015490788997,4.004323773198402,3.3460906505877506,4.883805849942706,4.2000806135705835,3.5588512067001843,4.304639504814571
3,0.12,436.38389587402344,214.461350440979,7.060980488646278,7.365624416247524,-737.9803802989861,448.63441467285156,239.39512252807617,20.87782406707639,21.778591649395732,-51.38881508208941,449.4426727294922,260.7385540008545,2.1357943657015954,2.2279425857911668,-806.2803915042416,441.91089630126953,276.5925693511963,8.533335298402523,8.901503541470719,-1269.5971323608087,430.86029052734375,287.18896865844727,1.86683665737074,1.9473807761947306,-1526.297390623516,447.53150939941406,270.3412628173828,25.404855884603013,26.500940923964578,-276.5289951825226,431.3710403442383,302.1467971801758,36.79628344459879,38.383848277516265,-126.56662907214465,419.4455337524414,311.75854682922363,44.00568205137693,45.90429426797481,813.1034813627016,411.50962829589844,312.4024772644043,46.20372890781715,48.197175209918356,837.5466012600078,432.29087829589844,263.95989418029785,25.89385333773478,27.011036028470482,-796.3823686447566,414.04842376708984,297.9730224609375,21.505069277444345,22.43289916998574,-573.7384793752357,403.41365814208984,306.95488929748535,21.062576294281172,21.97131495713519,-65.42963349739077,398.17310333251953,306.99817657470703,42.6838415951454,44.52542339381534,580.6548205081981,416.25125885009766,254.85157012939453,22.104017357345032,23.05768868873243,-1056.5058133691355,399.30797576904297,286.7251682281494,1.837495948853563,1.9167741714333066,-1219.0207975786554,392.7425765991211,294.82861518859863,26.72932361301077,27.882552423186038,-274.11748813374277,391.36951446533203,295.34568786621094,52.94176613475958,55.225923072365276,266.2470152820736,401.1149215698242,243.97974014282227,18.629542530693264,19.433308667009683,-869.7324015207275,388.3966827392578,268.7767696380615,7.457656399583112,7.779414792758497,-417.3964250487112,385.6150817871094,276.4625358581543,28.49610620157105,29.725562327182462,223.25563935219773,385.90442657470703,278.3191967010498,47.600461941894636,49.65416988018021,100.19735264189222,4.703421033162979,3.2263831225324053,2.7937610924506306,3.6146309704996713,4.151834686833259,5.083705502631231,6.183128438727547,6.276521272731176,6.773442107889,7.074383351563495,6.692344348873661,4.812704293325163,3.481606708109084,7.065016020088902,5.730686457646329,5.1196258701258435,5.555127573482362,5.661138196623094,4.511257205280923,4.747873699787482,6.29080630002178
4,0.16,437.29007720947266,213.98041248321533,25.64744056351458,26.753991847539805,484.70918578230703,449.3098449707031,239.23357486724854,17.362022743165824,18.111102110837926,-91.68723846394515,449.43897247314453,260.9588813781738,5.50896117098402,5.7466436813421655,87.96752738877497,441.00013732910156,276.3252353668213,23.729588130989914,24.753394235568262,396.29726735243855,429.7618103027344,286.336612701416,34.75961630743823,36.259309735403,857.7982239802068,446.94881439208984,269.9179458618164,18.005740689266684,18.782593078501854,-192.95869613656808,431.40933990478516,300.743350982666,35.09921727797772,36.613562689990424,-44.25713968814602,419.6122741699219,311.1562442779541,15.623914564045469,16.298003765247845,-740.1572625681741,411.06510162353516,313.3924198150635,27.129207231874357,28.299688903239353,-497.43715766697505,431.96807861328125,263.8417911529541,8.593164440614832,8.963913994436947,-451.17805085083836,414.8096466064453,297.32460021972656,24.998895151253897,26.07746513410763,91.1141491030473,403.3265686035156,307.80192375183105,21.287495663208503,22.205938406119643,5.865586224611352,396.5069580078125,309.03722763061523,65.83012917560744,68.6703507480649,603.6231838562392,416.19388580322266,254.82888221740723,1.5424023182329554,1.6089488128626042,-536.2184968967457,399.63600158691406,286.1007499694824,17.63340400608173,18.394192038569578,411.9354466784068,391.9488525390625,294.61389541625977,20.55636252096223,21.443260739368387,-160.98229209544127,389.2694854736328,295.77524185180664,53.587769083289835,55.89979762821673,16.84686389628638,401.3059997558594,243.88898849487305,5.288356005413256,5.5165205707499325,-347.9197024064938,388.08231353759766,267.21184730529785,39.90465122118392,41.62632566811474,846.1727718839061,384.1642761230469,274.9325466156006,52.71209631814783,54.98634421902745,631.5195472961248,383.47015380859375,277.39688873291016,65.07849053227328,67.88628287640894,455.80282490571824,5.77358070706457,3.950827206965922,3.023626839704317,4.604766739922402,5.602207076249378,5.835009225771305,7.647670946327164,6.92844142334109,7.905429664018573,7.432939911340973,7.735442954237966,5.700941829569949,6.22842073803168,7.129373972603406,6.466454139189112,5.9773562997005785,7.791119478611031,5.8817990194530925,6.176310232005513,6.947327468548581,9.006257615078136
5,0.2,437.17689514160156,213.9565372467041,2.8918211612714817,3.0165879352211773,-593.4350978079657,448.90682220458984,238.63632202148438,18.012813352218686,18.789970889417905,16.97171946449947,448.3778381347656,260.2140998840332,32.41050715143529,33.808848955387006,701.555131851121,439.7395706176758,275.5232048034668,37.35205364593034,38.96359702081513,355.2550696311717,428.44654083251953,285.30670166015625,41.763100730399636,43.5649574351127,182.64119249274256,446.82674407958984,269.09677505493164,20.754858697327126,21.65032097491442,71.6931974103141,431.5568542480469,300.59749603271484,5.186168376870047,5.40992408701137,-780.0909650744763,419.7256851196289,311.2935161590576,4.451517497940204,4.643576911861367,-291.36067133466196,411.1730194091797,313.8179397583008,10.974785605852912,11.448289504769598,-421.2849849617439,431.9860076904297,263.3390522003174,12.57646378919914,13.119071622521595,103.87894070211621,414.7332000732422,297.6189136505127,7.601992665572967,7.929978404516712,-453.6871682397729,402.53856658935547,308.6891269683838,29.665602153230232,30.945515837901624,218.48943579454954,394.9386978149414,309.885778427124,44.57773047441809,46.50102355207395,-554.2331798997739,416.3130569458008,254.42018508911133,10.642929105182048,11.1021151529268,237.3291585016049,399.4132614135742,286.28113746643066,7.165578913925749,7.47473570983888,-272.98640821826746,390.50514221191406,295.9735679626465,49.57953800531521,51.71863259860592,756.8842964809384,386.40491485595703,298.03542137145996,91.22148967181376,95.1572140290674,981.4354100212668,401.2718200683594,243.39211463928223,12.451201734352919,12.988405173139924,186.79711505974979,388.4598159790039,267.5366020202637,12.449239890456425,12.986358686065202,-715.9991745512384,383.6867904663086,276.18770599365234,33.57284632614264,35.02133691211649,-499.12518267277403,381.9208526611328,279.5321273803711,65.95253087986175,68.79803343786918,22.793764036505948,5.894244224473417,4.702426042542638,4.375980797919797,6.1633106207550075,7.344805373653887,6.701022064767882,7.864067909807619,7.114184499815544,8.363361244209358,7.957702776241836,8.052642090418635,6.938762463086014,8.088461680114637,7.573458578720479,6.765443567582667,8.046101603644816,11.597408039773727,6.40133522637869,6.695764579448121,8.34818094503324,11.758178952592903
6,0.24,437.4567413330078,214.219708442688,9.6038068376612,10.018160260624663,175.03930813508714,449.0291976928711,239.14041996002197,12.968483232676295,13.528004629653113,-131.5491564941198,448.5212707519531,260.55779457092285,9.310577099105801,9.712279211194431,-602.4142436048144,439.6142578125,275.9414577484131,10.915551552065143,11.386499815143056,-689.4274301418019,428.19732666015625,285.7251834869385,12.176687333120016,12.702046928759577,-771.5727626588281,446.21116638183594,269.837007522583,24.06865191666891,25.107086828612285,86.41914634244668,430.9150695800781,301.19699478149414,21.955726898518147,22.903000281649565,437.3269048659549,418.9790344238281,311.48566246032715,19.274456260672963,20.106047010296404,386.56175246087594,410.4117202758789,313.71325492858887,19.21157339887101,20.040451085906476,214.80403952842195,431.35013580322266,263.7898635864258,19.486597361795987,20.327340876868316,180.20673135866804,413.90201568603516,297.71653175354004,20.922427852298014,21.825119851819423,347.37853618256776,401.00738525390625,309.08203125,39.5196949044113,41.22476052421321,256.98111715778964,392.6436233520508,311.14800453186035,65.48177957307348,68.3069717043273,545.1487038063336,415.82462310791016,254.5829200744629,12.870758754195949,13.426063857274928,58.0987176087032,398.9505386352539,285.9978675842285,13.563604695546646,14.14880243310253,166.85166808159124,389.2295837402344,295.84482192993164,32.05098434149129,33.433814639490016,-457.12044897789764,384.39170837402344,298.5578727722168,51.99733049068611,54.240740030045934,-1022.9118499755367,400.7701873779297,243.19913864135742,13.436775373085261,14.01650109680514,25.702398091630396,387.6058578491211,267.2274398803711,22.704979029057544,23.684578675117766,267.4554997263141,382.0238494873047,275.7999515533447,42.68874416655947,44.530537485231946,237.73001432788644,379.63539123535156,279.40272331237793,57.228048966106016,59.69713631651356,-227.52242803389055,6.294970634898403,5.243546227728762,4.764471966367575,6.61877061336073,7.852887250804271,7.705305537912373,8.780187921073601,7.918426380227401,9.164979287645616,8.770796411316569,8.925646884491412,8.587752884054542,10.820740548287729,8.110501133011475,7.331395664906768,9.383454189224416,13.767037640975564,6.961995270250895,7.643147726452831,10.129402444442517,14.146064405253444
7,0.28,437.55531311035156,213.04967880249023,29.354362476363622,30.620847816665776,515.0671889010277,449.21642303466797,237.13133811950684,50.44466752355152,52.62108787560096,977.3270811486963,448.30467224121094,260.1654052734375,11.205028883184026,11.688466560620949,49.404683735662935,439.73731994628906,276.5174674987793,14.725223285439123,15.360538715597116,99.3509725113515,428.3858871459961,287.0885467529297,34.40852412443009,35.893069783362826,579.7755713650812,444.5005416870117,270.4331302642822,45.28796176768064,47.24189756571121,553.3702684274732,429.3824005126953,301.51702880859375,39.143136759635894,40.83195588897106,448.2238901830374,417.8976058959961,312.6369094848633,39.487793781055416,41.19148303626749,527.1359006492772,409.6765899658203,315.9437656402588,58.71325770024766,61.246423944911335,1030.1493214751215,430.308837890625,263.8245105743408,26.04685389533423,27.170637750152913,171.08242183211493,413.22669982910156,297.5248718261719,17.54966228992605,18.306837310686312,-87.95706352832778,400.7974624633789,309.5972442626953,13.908451262482627,14.508527303801014,-667.9058305103049,392.3740005493164,313.21125984191895,52.01994167047458,54.2643267625398,-351.06612354468734,415.59627532958984,253.95512580871582,16.700829844066238,17.42138223846492,99.88295952974977,398.9129638671875,285.7686710357666,5.806403847375044,6.056919434572546,-202.2970749632496,389.2851257324219,297.1949100494385,33.78075305674872,35.2382137175002,45.10997695025463,383.9453887939453,301.85468673706055,83.17219895475095,86.76063903011298,812.9974750016762,401.348876953125,241.63965225219727,41.584848671237175,43.37901474325502,734.062841161247,387.85717010498047,265.1904487609863,51.310882559145824,53.52467550428131,746.0024207290886,381.93145751953125,274.4786739349365,33.11259976028292,34.54123314346263,-249.732608544233,379.2235565185547,279.11149978637695,12.609990485117436,13.154044817880083,-1163.577287465837,7.519804547565035,7.3483897427528015,5.232010628792413,7.233192161984614,9.288610042138783,9.594981440540822,10.413466156632444,9.5660857016781,11.61483624544207,9.857621921322686,9.657920376918865,9.168093976206581,12.99131361878932,8.807356422550074,7.57367244228967,10.792982737924424,17.237463202180084,8.697155859981097,9.784134746624083,11.511051770181023,14.672226197968648
8,0.32,437.62805938720703,213.37124347686768,8.242263819933,8.597873869623342,-550.5743486760608,448.916015625,238.68013858795166,39.441630154875114,41.143327694005485,-286.944004539887,447.38956451416016,261.8621635437012,48.19498664161174,50.27434517330556,964.6469653171152,438.08502197265625,277.93742179870605,54.465349119598436,56.81524059722645,1036.3675470407334,426.4011764526367,288.05834770202637,55.22448741955347,57.607131695983675,542.8515478155213,444.3553161621094,271.3213634490967,22.50067559664581,23.471460631169798,-594.2609233635354,428.26759338378906,302.20152854919434,32.704499208274704,34.11552521309954,-167.91076689678803,416.56848907470703,314.0836715698242,49.11512022225221,51.23417764680869,251.06736526352992,407.8589630126953,318.36567878723145,75.70267099071482,78.96884047774279,443.0604133207863,430.60413360595703,264.03419494628906,9.054249531738702,9.44489246628099,-443.14363209679806,413.17481994628906,298.2132911682129,17.259285774924603,18.00393258630156,-7.572618109618823,400.20496368408203,311.56588554382324,51.3967611894788,53.614259342875904,977.6433009768723,390.92113494873047,316.21607780456543,83.44065796274359,87.04068062309169,819.4088465137971,415.88096618652344,253.89095306396484,7.295847500053452,7.610624695822497,-245.2689385660605,398.9872741699219,286.0455322265625,7.166508043557429,7.4757049264954,35.469637298071355,388.72913360595703,298.5191059112549,35.904577747330784,37.4536702000573,55.38641206392754,382.5503158569336,304.09077644348145,65.88970744141305,68.73249950063561,-450.7034882369343,401.28326416015625,241.44006729125977,5.252332531455873,5.478942874597791,-947.5017967164307,387.6148223876953,266.0149097442627,21.48354499696163,22.41044623074868,-777.8557318383158,381.1470413208008,276.13866806030273,45.89995417400415,47.880294204509845,333.47652652618046,377.62447357177734,281.4536190032959,70.89864551304527,73.95754673298667,1520.0875478776647,7.863719502349968,8.99412285051302,7.242984435724635,9.505801785873672,11.59289530997813,10.533839865787613,11.778087165156427,11.615452807550447,14.773589864551782,10.235417619973925,10.378077680370927,11.312664349921617,16.472940843712987,9.111781410382973,7.872700639349486,12.291129545926715,19.986763182205507,8.916313574965008,10.680552595854031,13.426263538361416,17.630528067288115
9,0.36,437.32627868652344,211.89003467559814,37.79096373691238,39.42144375865458,770.589247225781,448.8212203979492,238.1801462173462,12.722482701287257,13.271390477649366,-696.798430408903,446.7641067504883,261.8458843231201,15.641739576373645,16.316597832493244,-848.943683520308,436.56932830810547,278.30989837646484,39.01975529890497,40.703251171384984,-402.7997356460366,424.7234344482422,288.45105171203613,43.07721753423967,44.93577142216863,-316.78400684537615,444.7052001953125,270.8085823059082,15.519409973887665,16.1889903552669,-182.06175689757248,427.76466369628906,301.95716857910156,13.978780024392973,14.581890379470781,-488.34087084071894,416.2690734863281,315.35691261291504,32.69931620438804,34.110118590033736,-428.10147641937385,407.12230682373047,321.88751220703125,89.95128187510377,93.83220349034706,371.5840753151067,430.4074478149414,263.1144618988037,23.513216749098447,24.527687574007647,377.0698776931664,412.66746520996094,297.94172286987305,14.386585964401434,15.007290986885993,-74.91603998538916,400.01319885253906,312.0947456359863,14.063844329064398,14.670624758562528,-973.5908646078343,390.46459197998047,317.9322624206543,44.39679829964625,46.31228511180676,-1018.2098877821232,415.2041244506836,252.88570404052734,30.296867974436942,31.604017437403158,599.8348185395165,398.0246353149414,285.8119010925293,24.764605184463225,25.83306679556951,458.9340467268528,388.0072021484375,298.91218185424805,20.55014790573659,21.436777996395627,-400.4223050915419,381.82735443115234,305.34353256225586,36.159984066423405,37.72009594971027,-775.3100887731335,400.59146881103516,240.6320571899414,26.592540411952008,27.73986775112514,556.5231219131837,387.0655059814453,265.7875442504883,14.8627803155798,15.504030603368202,-172.66039068451192,380.86273193359375,276.22169494628906,7.404613910032057,7.724083800587648,-1003.9052600980549,377.44140625,281.9362449645996,12.904492018941035,13.461252533811518,-1512.4073549793789,9.440577252696151,9.524978469618995,7.8956483490243645,11.133931832729072,13.390326166864874,11.18139947999829,12.361362780335257,12.979857551151797,18.526878004165663,11.21652512293423,10.978369319846367,11.89948934026412,18.32543224818526,10.3759421078791,8.906023311172268,13.14860066578254,21.49556702019392,10.025908285010013,11.30071381998876,13.735226890384922,18.168978168640574
